Time, Status, Device_ID, Input_PPM, Output_PPM, Efficiency, Flow_Rate, Temp, Pressure, Energy_Cons, Runtime
2/25/2026, 10:49:41 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:41 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:41 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:41 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:41 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:41 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:41 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:41 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:42 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:42 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:42 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:42 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:42 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:42 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:42 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:42 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:42 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:42 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:43 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:43 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:43 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:43 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:43 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:43 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:43 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:43 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:43 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:44 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:44 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:44 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:44 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:44 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:44 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:44 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:44 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:44 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:44 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:44 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:45 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:45 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:45 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:45 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:45 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:45 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:45 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:45 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:45 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:46 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:46 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:46 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:46 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:46 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:46 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:46 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:46 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:46 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:46 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:47 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:47 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:47 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:47 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:47 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:47 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:47 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:47 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:47 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:47 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:48 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:48 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:48 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:48 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:48 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:48 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:48 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:48 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:48 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:48 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:49 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:49 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:49 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:49 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:49 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:49 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:49 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:49 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:49 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:49 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:50 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:50 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:50 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:50 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:50 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:50 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:50 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:50 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:50 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:50 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:51 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:51 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:51 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:51 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:51 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:51 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:51 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:51 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:51 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:51 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:52 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:52 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:52 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:52 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:52 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:52 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:52 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:52 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:52 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:52 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:53 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:53 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:53 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:53 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:53 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:53 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:53 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:53 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:53 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:53 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:54 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:54 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:54 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:54 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:54 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:54 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:54 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:54 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:54 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:54 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:55 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:55 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:55 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:55 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:55 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:55 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:55 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:55 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:55 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:56 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:56 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:56 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:56 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:56 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:56 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:56 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:56 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:56 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:56 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:57 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:57 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:57 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:57 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:57 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:57 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:57 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:57 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:57 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:57 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:58 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:58 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:58 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:58 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:58 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:58 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:58 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:58 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:58 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:58 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:59 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:59 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:59 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:59 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:59 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:59 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:59 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:49:59 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:49:59 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:49:59 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:00 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:00 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:00 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:00 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:00 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:00 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:00 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:00 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:00 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:00 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:01 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:01 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:01 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:01 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:01 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:01 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:01 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:01 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:01 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:01 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:02 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:02 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:02 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:02 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:02 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:02 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:02 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:02 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:02 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:02 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:03 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:03 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:03 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:03 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:03 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:03 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:03 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:03 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:03 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:03 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:04 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:04 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:04 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:04 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:04 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:04 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:04 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:04 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:04 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:04 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:05 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:05 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:05 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:05 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:05 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:05 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:05 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:05 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:05 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:06 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:06 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:06 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:06 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:06 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:06 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:06 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:06 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:06 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:06 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:50:07 AM,operating,ABS-01,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:50:07 AM,warning,ABS-01,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:50:07 AM,operating,ABS-01,145000,14500,90,2500.5,42.5,1.05,0.32,3600
