Time,Status,Device_ID,Input_PPM,Output_PPM,Efficiency,Temp,Pressure
2/9/2026, 2:49:29 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:29 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:29 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:29 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:29 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:29 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:30 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:30 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:30 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:30 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:30 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:30 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:30 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:30 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:30 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:30 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:31 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:31 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:31 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:31 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:31 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:31 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:31 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:31 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:31 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:31 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:32 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:32 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:32 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:32 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:32 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:32 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:32 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:32 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:32 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:32 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:33 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:33 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:33 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:33 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:33 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:33 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:33 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:33 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:33 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:33 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:34 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:34 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:34 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:34 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:34 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:34 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:34 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:34 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:34 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:35 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:35 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:35 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:35 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:35 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:35 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:35 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:35 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:35 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:35 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:36 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:36 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:36 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:36 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:36 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:36 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:36 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:36 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:36 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:36 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:37 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:37 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:37 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:37 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:37 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:37 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:37 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:37 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:37 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:37 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:38 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:38 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:38 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:38 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:38 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:38 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:38 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:38 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:38 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:38 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:39 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:39 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:39 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:39 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:39 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:39 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:39 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:39 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:39 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:39 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:40 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:40 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:40 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:40 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:40 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:40 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:40 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:40 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:40 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:40 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:41 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:41 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:41 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:41 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:41 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:41 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:41 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:41 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:41 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:41 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:42 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:42 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:42 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:42 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:42 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:42 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:42 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:42 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:42 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:43 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:43 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:43 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:43 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:43 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:43 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:43 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:43 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:43 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:43 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:44 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:44 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:44 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:44 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:44 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:44 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:44 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:44 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:44 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:44 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:45 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:45 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:45 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:45 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:45 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:45 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:45 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:45 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:45 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:45 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:46 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:46 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:46 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:46 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:46 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:46 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:46 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:46 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:46 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:46 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:47 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:47 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:47 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:47 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:47 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:47 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:47 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:47 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:47 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:47 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:48 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:48 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:48 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:48 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:48 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:48 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:48 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:48 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:48 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:48 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:49 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:49 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:49 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:49 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:49 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:49 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:49 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:49 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:49 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:49 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:50 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:50 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:50 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:50 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:50 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:50 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:50 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:50 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:50 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:51 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:51 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:51 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:51 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:51 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:51 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:51 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:51 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:51 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:51 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:52 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:52 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:52 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:52 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:52 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:52 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:52 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:52 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:52 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:52 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:53 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:53 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:53 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:53 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:53 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:53 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:53 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:53 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:53 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:53 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:54 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:54 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:54 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:54 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:54 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:54 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:54 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:54 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:54 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:54 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:55 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:55 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:55 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:55 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:55 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:55 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:55 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:55 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:55 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:55 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:56 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:56 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:56 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:56 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:56 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:56 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:56 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:56 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:56 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:56 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:57 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:57 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:57 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:57 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:57 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:57 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:57 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:57 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:57 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:57 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:58 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:58 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:58 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:58 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:58 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:58 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:58 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:58 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:58 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:58 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:59 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:59 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:59 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:59 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:59 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:59 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:59 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:49:59 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:49:59 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:49:59 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:50:00 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:50:00 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:50:00 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:50:00 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:50:00 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:50:00 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:50:00 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:50:00 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:50:00 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:50:01 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:50:01 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:50:01 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:50:01 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:50:01 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:50:01 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:50:01 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:50:01 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:50:01 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:50:01 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:50:02 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:50:02 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 2:50:02 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 2:50:02 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 2:50:02 PM,warning,ABS-01,155000,31000,80,48.2,1.12
